//FromVersion	ToVersion	MapNumber	GroupID	GroupValue	EndofFile
0.0	0.0	1.1.1.100.100.150.150.660.01000.000	2	4609	
0.0	0.0	1.1.1.100.100.150.150.700.01000.000	2	4609	
0.0	0.0	1.1.1.100.100.150.200.100.00000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.100.01000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.300.00000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.300.01000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.320.00000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.320.01000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.350.00000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.350.01000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.360.00000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.360.01000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.400.00000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.400.01000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.500.00000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.500.01000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.620.00000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.620.01000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.621.00000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.621.01000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.630.00000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.630.01000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.631.00000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.631.01000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.660.00000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.660.01000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.700.00000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.200.700.01000.000	2	4611	
0.0	0.0	1.1.1.100.100.150.250.100.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.100.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.300.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.300.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.320.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.320.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.350.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.350.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.360.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.360.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.400.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.400.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.500.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.500.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.620.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.620.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.621.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.621.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.630.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.630.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.631.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.631.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.660.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.660.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.700.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.250.700.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.100.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.100.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.300.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.300.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.320.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.320.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.350.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.350.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.360.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.360.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.400.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.400.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.500.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.500.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.620.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.620.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.621.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.621.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.630.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.630.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.631.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.631.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.660.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.660.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.700.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.300.700.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.100.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.100.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.300.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.300.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.320.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.320.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.350.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.350.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.360.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.360.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.400.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.400.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.500.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.500.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.620.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.620.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.621.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.621.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.630.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.630.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.631.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.631.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.660.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.660.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.700.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.350.700.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.100.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.100.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.300.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.300.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.320.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.320.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.350.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.350.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.360.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.360.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.400.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.400.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.500.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.500.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.620.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.620.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.621.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.621.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.630.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.630.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.631.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.631.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.660.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.660.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.700.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.400.700.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.100.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.100.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.300.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.300.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.320.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.320.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.350.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.350.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.360.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.360.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.400.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.400.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.500.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.500.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.620.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.620.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.621.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.621.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.630.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.630.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.631.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.631.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.660.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.660.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.700.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.450.700.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.500.100.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.500.300.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.500.320.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.500.350.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.500.360.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.500.400.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.500.500.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.500.620.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.500.621.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.500.630.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.500.631.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.500.660.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.500.700.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.100.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.100.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.300.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.300.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.320.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.320.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.350.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.350.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.360.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.360.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.400.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.400.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.500.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.500.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.620.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.620.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.621.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.621.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.630.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.630.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.631.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.631.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.660.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.660.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.700.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.800.700.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.100.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.100.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.300.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.300.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.320.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.320.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.350.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.350.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.360.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.360.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.400.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.400.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.500.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.500.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.620.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.620.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.621.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.621.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.630.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.630.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.631.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.631.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.660.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.660.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.700.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.850.700.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.100.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.100.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.300.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.300.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.320.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.320.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.350.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.350.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.360.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.360.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.400.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.400.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.500.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.500.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.620.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.620.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.621.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.621.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.630.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.630.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.631.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.631.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.660.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.660.01000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.700.00000.000	2	4632	
0.0	0.0	1.1.1.100.100.150.900.700.01000.000	2	4632	
0.0	0.0	1.1.1.105.100.100.000.100.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.100.000.200.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.100.000.210.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.100.000.220.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.100.000.300.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.100.000.320.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.100.000.360.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.100.000.400.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.100.000.450.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.100.000.451.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.100.000.660.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.100.000.700.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.101.000.100.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.101.000.200.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.101.000.210.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.101.000.220.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.101.000.300.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.101.000.320.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.101.000.360.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.101.000.400.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.101.000.450.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.101.000.451.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.101.000.640.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.101.000.660.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.101.000.700.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.150.000.100.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.150.000.300.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.150.000.320.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.150.000.360.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.150.000.400.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.150.000.450.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.150.000.451.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.150.000.621.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.150.000.631.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.150.000.660.00000.000	2	4609	
0.0	0.0	1.1.1.105.100.150.000.700.00000.000	2	4609	
0.0	0.0	1.1.1.110.100.100.100.100.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.100.200.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.100.220.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.100.300.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.100.310.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.100.320.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.100.350.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.100.360.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.100.400.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.100.450.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.100.660.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.100.700.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.110.100.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.110.200.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.110.220.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.110.300.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.110.310.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.110.320.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.110.350.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.110.360.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.110.400.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.110.450.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.110.660.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.110.700.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.120.100.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.120.200.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.120.220.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.120.300.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.120.310.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.120.320.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.120.350.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.120.360.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.120.400.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.120.450.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.120.660.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.120.700.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.130.100.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.130.200.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.130.220.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.130.300.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.130.310.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.130.320.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.130.350.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.130.360.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.130.400.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.130.450.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.130.660.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.130.700.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.140.100.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.140.200.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.140.220.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.140.300.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.140.310.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.140.320.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.140.350.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.140.360.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.140.400.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.140.450.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.140.660.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.140.700.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.150.100.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.150.200.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.150.220.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.150.300.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.150.310.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.150.320.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.150.350.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.150.360.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.150.400.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.150.450.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.150.660.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.150.700.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.160.100.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.160.200.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.160.220.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.160.300.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.160.310.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.160.320.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.160.350.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.160.360.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.160.400.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.160.450.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.160.660.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.160.700.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.170.100.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.170.200.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.170.220.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.170.300.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.170.310.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.170.320.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.170.350.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.170.360.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.170.400.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.170.450.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.170.660.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.170.700.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.180.100.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.180.200.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.180.220.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.180.300.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.180.310.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.180.320.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.180.350.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.180.360.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.180.400.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.180.450.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.180.660.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.180.700.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.190.100.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.190.200.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.190.220.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.190.300.00000.000	2	4636	
0.0	0.0	1.1.1.110.100.100.190.310.00000.000	2	4636	
